AE_Gujarat_2017																																						
Year	Assembly_No	District_Name	Sub_Region	Name	Type	Number	Candidate	Sex	Age	Party	Position	No_Terms	Votes	Electors	Valid_Votes	Vote_Share_Percentage	Turnout_Percentage	Margin	Margin_Percentage	No of candidates	ENOP	last_poll	Contested	Last_Party	Last_Party_ID	Last_Constituency_Name	Same_Constituency	Same_Party	Turncoat	Incumbent	Recontest	pid	Party_Type_TCPD	Party_ID	MyNeta_education	TCPD_Prof_Main	TCPD_Prof_Main_Desc	TCPD_Prof_Second
2017	13	Bharuch	South Gujarat	JAMBUSAR	GEN	150	CHHATRASINHJI POOJABHAI MORI	M	61	BJP	2	4	66804	222493	156732	42.62	70.44	58022	37.02	10	2.5	TRUE	6	BJP	1605	JAMBUSAR	TRUE	TRUE	FALSE	TRUE	TRUE	AEGJ9016	National Party	1605	Graduate	Business		Agriculture
2017	13	Bharuch	South Gujarat	JAMBUSAR	GEN	150	KHUMANSINH KESHRISINH VANSIA	M	62	IND	3	0	8782	222493	156732	5.6	70.44	5949	3.8	10	2.5	TRUE	1						FALSE	FALSE	FALSE	AEGJ6519	Independents	10809	10th Pass	Business		Agriculture
2017	13	Bharuch	South Gujarat	JAMBUSAR	GEN	150	None of the Above			NOTA	4		2833	222493	156732	1.81	70.44	1627	1.04	10	2.5	TRUE											NOTA	5897				
2017	13	Bharuch	South Gujarat	JAMBUSAR	GEN	150	JAMBU HIMANSHU ISHWARBHAI	M	36	BSP	5	0	1206	222493	156732	0.77	70.44	24	0.02	10	2.5	TRUE	1						FALSE	FALSE	FALSE	AEGJ6503	State-based Party (Other State)	16651	12th Pass	Small Business or Self-employed		
2017	13	Bharuch	South Gujarat	JAMBUSAR	GEN	150	PARMAR NARENDRASINH JESANGBHAI	M	28	AINHCP	6	0	1182	222493	156732	0.75	70.44	421	0.27	10	2.5	TRUE	1						FALSE	FALSE	FALSE	AEGJ6507	Local Party	662	Graduate Professional	Education	School Teacher	Unemployed
2017	13	Bharuch	South Gujarat	JAMBUSAR	GEN	150	MUBARAK ABDULLAH PATEL	M	44	IND	7	0	761	222493	156732	0.49	70.44	154	0.1	10	2.5	TRUE	1						FALSE	FALSE	FALSE	AEGJ6537	Independents	10809	8th Pass	Agriculture		
2017	13	Bharuch	South Gujarat	JAMBUSAR	GEN	150	MAHESHBHAI MAGANBHAI SOLANKI	M	52	NCP	8	0	607	222493	156732	0.39	70.44	105	0.07	10	2.5	TRUE	2	INC	3482	JAMBUSAR	TRUE	FALSE	TRUE	FALSE	FALSE	AEGJ9023	State-based Party (Other State)	5792	Graduate	Other		
2017	13	Bharuch	South Gujarat	JAMBUSAR	GEN	150	ARYA INDRAVADAN BHIMSINH	M	46	IND	9	0	502	222493	156732	0.32	70.44	56	0.04	10	2.5	TRUE	1						FALSE	FALSE	FALSE	AEGJ6518	Independents	10809				
2017	13	Bharuch	South Gujarat	JAMBUSAR	GEN	150	BHUPENDRABHAI VITTHALBHAI PATEL	M	70	IND	10	0	446	222493	156732	0.28	70.44	53	0.03	10	2.5	TRUE	2	IND	10809	JAMBUSAR	TRUE	TRUE	FALSE	FALSE	FALSE	AEGJ12543	Independents	10809	Doctorate	Retired or Pension		
2017	13	Bharuch	South Gujarat	JAMBUSAR	GEN	150	PARMAR PRAVINBHAI CHATURBHAI	M	30	BMUP	11	0	393	222493	156732	0.25	70.44	0	0	10	2.5	TRUE	1						FALSE	FALSE	FALSE	AEGJ6514	Local Party	1074	12th Pass	Other		
2017	13	Bharuch	South Gujarat	VAGRA	GEN	151	ARUNSINH AJITSINH RANA	M	58	BJP	1	2	72331	198491	152727	47.36	76.94	2628	1.72	10	2.33	TRUE	3	BJP	1605	VAGRA	TRUE	TRUE	FALSE	TRUE	TRUE	AEGJ12561	National Party	1605	10th Pass	Business	Agricultural Business	Agriculture
2017	13	Bharuch	South Gujarat	VAGRA	GEN	151	PATEL SULEMANBHAI MUSABHAI	M	49	INC	2	0	69703	198491	152727	45.64	76.94	64102	41.97	10	2.33	TRUE	3	IND	10809	VAGRA	TRUE	FALSE	FALSE	FALSE	TRUE	AEGJ12562	National Party	3482	10th Pass	Business		Agriculture
2017	13	Bharuch	South Gujarat	VAGRA	GEN	151	GOHIL FATESANGBHAI RAYSANGBHAI	M	48	IND	3	0	5601	198491	152727	3.67	76.94	2794	1.83	10	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ6557	Independents	10809				
2017	13	Bharuch	South Gujarat	VAGRA	GEN	151	None of the Above			NOTA	4		2807	198491	152727	1.84	76.94	1821	1.19	10	2.33	TRUE											NOTA	5897				
2017	13	Bharuch	South Gujarat	VAGRA	GEN	151	GHASWALA ASARAF JAVID MUSABHAI	M	40	IND	5	0	986	198491	152727	0.65	76.94	431	0.28	10	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ6561	Independents	10809				
2017	13	Bharuch	South Gujarat	VAGRA	GEN	151	PATHAN ALTAFKHAN DAUDKHAN	M	38	AINHCP	6	0	555	198491	152727	0.36	76.94	379	0.25	10	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ6542	Local Party	662	Others	Business		
2017	13	Bharuch	South Gujarat	VAGRA	GEN	151	UDHARADAR JAVIDBHAI YAKUBBHAI	M	36	IND	7	0	176	198491	152727	0.12	76.94	2	0	10	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ6552	Independents	10809				
2017	13	Bharuch	South Gujarat	VAGRA	GEN	151	GULAM VALI SABUWALA	M	62	IND	8	0	174	198491	152727	0.11	76.94	21	0.01	10	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ6556	Independents	10809	Literate	Other		
2017	13	Bharuch	South Gujarat	VAGRA	GEN	151	RAJESHBHAI DHARAMDAS ARYA	M	47	JD(U)	9	0	153	198491	152727	0.1	76.94	26	0.02	10	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ6544	State-based Party (Other State)	11002	10th Pass	Labourer or Daily Wage	Auto-rickshaw Driver	
2017	13	Bharuch	South Gujarat	VAGRA	GEN	151	KIDIWALA DILAWAR ABDULLAH	M	40	IND	10	0	127	198491	152727	0.08	76.94	13	0.01	10	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ6555	Independents	10809				
2017	13	Bharuch	South Gujarat	VAGRA	GEN	151	SOLANKI MAHENDRA BABUBHAI	M	43	BMUP	11	0	114	198491	152727	0.07	76.94	0	0	10	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ6549	Local Party	1074	10th Pass	Other		
2017	13	Bharuch	South Gujarat	JHAGADIA	ST	152	VASAVA CHHOTUBHAI AMARSINH	M	72	BTP	1	7	113854	232261	189179	60.18	81.45	48948	25.87	3	2.08	TRUE	8	JD(U)	11002	JHAGADIA	TRUE	FALSE	TRUE	TRUE	TRUE	AEGJ6575	Local Party	2055	10th Pass	Social Work		
2017	13	Bharuch	South Gujarat	JHAGADIA	ST	152	RAVJIBHAI ISHVARBHAI VASAVA	M	55	BJP	2	0	64906	232261	189179	34.31	81.45	59542	31.47	3	2.08	TRUE	1						FALSE	FALSE	FALSE	AEGJ1185	National Party	1605	Literate	Business	"Contractor, Transport"	Agriculture
2017	13	Bharuch	South Gujarat	JHAGADIA	ST	152	None of the Above			NOTA	3		5364	232261	189179	2.84	81.45	309	0.16	3	2.08	TRUE											NOTA	5897				
2017	13	Bharuch	South Gujarat	JHAGADIA	ST	152	CHHOTUBHAI A.VASAVA	M	49	JD(U)	4	6	5055	232261	189179	2.67	81.45	0	0	3	2.08	TRUE	8	JD(U)	11002	JHAGADIA	TRUE	TRUE	FALSE	TRUE	TRUE	AEGJ6575	State-based Party (Other State)	11002	12th Pass	Agriculture		
2017	13	Bharuch	South Gujarat	BHARUCH	GEN	153	PATEL DUSHYANTBHAI RAJNEEKANT	M	52	BJP	1	3	99699	255307	172396	57.83	67.52	33099	19.2	10	2.08	TRUE	3	BJP	1605	BHARUCH	TRUE	TRUE	FALSE	TRUE	TRUE	AEGJ14149	National Party	1605	Graduate	Business		Social Work
2017	13	Bharuch	South Gujarat	BHARUCH	GEN	153	PATEL JAYESHBHAI AMBALAL	M	60	INC	2	0	66600	255307	172396	38.63	67.52	64541	37.44	10	2.08	TRUE	4	INC	3482	BROACH	FALSE	TRUE	FALSE	FALSE	FALSE	AEGJ10317	National Party	3482	Graduate Professional	Agriculture		
2017	13	Bharuch	South Gujarat	BHARUCH	GEN	153	None of the Above			NOTA	3		2059	255307	172396	1.19	67.52	997	0.58	10	2.08	TRUE											NOTA	5897				
2017	13	Bharuch	South Gujarat	BHARUCH	GEN	153	PATEL IMRAN UMARJEEBHAI	M	34	NCP	4	0	1062	255307	172396	0.62	67.52	380	0.22	10	2.08	TRUE	1						FALSE	FALSE	FALSE	AEGJ6580	State-based Party (Other State)	5792	10th Pass	Business		
2017	13	Bharuch	South Gujarat	BHARUCH	GEN	153	HITESHKUMAR HIRALAL PARMAR	M	42	BSP	5	0	682	255307	172396	0.4	67.52	14	0.01	10	2.08	TRUE	1						FALSE	FALSE	FALSE	AEGJ6595	State-based Party (Other State)	16651	Post Graduate	Agriculture		Social Work
2017	13	Bharuch	South Gujarat	BHARUCH	GEN	153	SAVARIYA NARMADAPUTRA MAHARAJ GURUSHREE NARMADAJI	M	71	IND	6	0	668	255307	172396	0.39	67.52	65	0.04	10	2.08	TRUE	1						FALSE	FALSE	FALSE	AEGJ6626	Independents	10809				
2017	13	Bharuch	South Gujarat	BHARUCH	GEN	153	PATHAN IMRANKHAN HUSAINKHAN	M	35	IND	7	0	603	255307	172396	0.35	67.52	184	0.11	10	2.08	TRUE	1						FALSE	FALSE	FALSE	AEGJ6625	Independents	10809	5th Pass	Business		
2017	13	Bharuch	South Gujarat	BHARUCH	GEN	153	GOHIL VIRALKUMAR NARESHBHAI	M	39	SHS	8	0	419	255307	172396	0.24	67.52	208	0.12	10	2.08	TRUE	1						FALSE	FALSE	FALSE	AEGJ6597	State-based Party (Other State)	18691	8th Pass	Business		
2017	13	Bharuch	South Gujarat	BHARUCH	GEN	153	DIPEEKABEN SHAILESHBHAI PATEL	F	43	AINHCP	9	0	211	255307	172396	0.12	67.52	10	0.01	10	2.08	TRUE	1						FALSE	FALSE	FALSE	AEGJ6600	Local Party	662	Graduate	Business		
2017	13	Bharuch	South Gujarat	BHARUCH	GEN	153	PARMAR SURESHBHAI HIRABHAI	M	49	LOKSP	10	0	201	255307	172396	0.12	67.52	9	0.01	10	2.08	TRUE	1						FALSE	FALSE	FALSE	AEGJ6608	Local Party	5174	12th Pass	Other		
2017	13	Bharuch	South Gujarat	BHARUCH	GEN	153	GOHIL HEMANTKUMAR JERAMBHAI	M	39	BMUP	11	0	192	255307	172396	0.11	67.52	0	0	10	2.08	TRUE	2	IND	10809	BHARUCH	TRUE	FALSE	FALSE	FALSE	TRUE	GEGJ3213	Local Party	1074	10th Pass	Other		
2017	13	Bharuch	South Gujarat	ANKLESHWAR	GEN	154	ISHWARSINH THAKORBHAI PATEL	M	52	BJP	1	4	99050	221026	157432	62.92	71.23	46912	29.8	12	1.96	TRUE	4	BJP	1605	ANKLESHWAR	TRUE	TRUE	FALSE	TRUE	TRUE	AEGJ11312	National Party	1605	Graduate Professional	Agriculture		
2017	13	Bharuch	South Gujarat	ANKLESHWAR	GEN	154	ANILKUMAR CHHITUBHAI BHAGAT	M	52	INC	2	0	52138	221026	157432	33.12	71.23	49406	31.38	12	1.96	TRUE	2	JD(U)	11002	MANGROL	FALSE	FALSE	TRUE	FALSE	FALSE	GEGJ69664	National Party	3482	Graduate	Business		Agriculture
2017	13	Bharuch	South Gujarat	ANKLESHWAR	GEN	154	None of the Above			NOTA	3		2732	221026	157432	1.74	71.23	1516	0.96	12	1.96	TRUE											NOTA	5897				
2017	13	Bharuch	South Gujarat	ANKLESHWAR	GEN	154	SHAIKH ALTAFHUSSAIN KALUAHEMAD	M	54	IND	4	0	1216	221026	157432	0.77	71.23	600	0.38	12	1.96	TRUE	1						FALSE	FALSE	FALSE	AEGJ6660	Independents	10809				
2017	13	Bharuch	South Gujarat	ANKLESHWAR	GEN	154	CHETANBHAI KANJIBHAI VASAVA	M	50	BSP	5	0	616	221026	157432	0.39	71.23	218	0.14	12	1.96	TRUE	3	BSP	16651	JHAGADIA	FALSE	TRUE	FALSE	FALSE	FALSE	AEGJ10330	State-based Party (Other State)	16651	10th Pass	Business		
2017	13	Bharuch	South Gujarat	ANKLESHWAR	GEN	154	MALEK SABIRHUSSAIN HABIBBHAI	M	47	IND	6	0	398	221026	157432	0.25	71.23	127	0.08	12	1.96	TRUE	1						FALSE	FALSE	FALSE	AEGJ6658	Independents	10809		Business		
2017	13	Bharuch	South Gujarat	ANKLESHWAR	GEN	154	JAYENDRASINH MAHENDRASINHJI BHARTHANIYA	M	44	IND	7	0	271	221026	157432	0.17	71.23	28	0.02	12	1.96	TRUE	1						FALSE	FALSE	FALSE	AEGJ6657	Independents	10809				
2017	13	Bharuch	South Gujarat	ANKLESHWAR	GEN	154	KSHETRAPAL DURGAPRASAD SHARMA	M	62	AAAP	8	0	243	221026	157432	0.15	71.23	26	0.02	12	1.96	TRUE	1						FALSE	FALSE	FALSE	AEGJ6650	State-based Party (Other State)	13				
2017	13	Bharuch	South Gujarat	ANKLESHWAR	GEN	154	AJAYBHAI GOMANBHAI VASAVA	M	27	IND	9	0	217	221026	157432	0.14	71.23	19	0.01	12	1.96	TRUE	1						FALSE	FALSE	FALSE	AEGJ6656	Independents	10809	12th Pass	Other		
2017	13	Bharuch	South Gujarat	ANKLESHWAR	GEN	154	PATEL BIPINKUMAR GOVINDBHAI	M	40	BMUP	10	0	198	221026	157432	0.13	71.23	48	0.03	12	1.96	TRUE	1						FALSE	FALSE	FALSE	AEGJ6631	Local Party	1074	10th Pass	Agriculture		
2017	13	Bharuch	South Gujarat	ANKLESHWAR	GEN	154	SANJAYKUMAR SOMABHAI PRAJAPATI	M	49	AINHCP	11	0	150	221026	157432	0.1	71.23	38	0.02	12	1.96	TRUE	1						FALSE	FALSE	FALSE	AEGJ6648	Local Party	662	12th Pass	Business		
2017	13	Bharuch	South Gujarat	ANKLESHWAR	GEN	154	PRAJAPATI VIJESHKUMAR MANILAL	M	44	ASAPA	12	0	112	221026	157432	0.07	71.23	21	0.01	12	1.96	TRUE	1						FALSE	FALSE	FALSE	AEGJ6642	Local Party	47	Graduate	Other		
2017	13	Bharuch	South Gujarat	ANKLESHWAR	GEN	154	RAJESHBHAI MAGANBHAI BUTANI	M	44	RAJPA	13	0	91	221026	157432	0.06	71.23	0	0	12	1.96	TRUE	2	IND	10809	KUTIYANA	FALSE	FALSE	FALSE	FALSE	FALSE	AEGJ6645	Local Party	6567	Others	Agriculture		
2017	13	Surat	South Gujarat	OLPAD	GEN	155	PATEL MUKESHBHAI ZINABHAI	M	47	BJP	1	2	147828	359732	244521	60.46	67.97	61812	25.28	13	2.04	TRUE	2	BJP	1605	OLPAD	TRUE	TRUE	FALSE	TRUE	TRUE	AEGJ14178	National Party	1605	12th Pass	Business	Contractor	Agriculture
2017	13	Surat	South Gujarat	OLPAD	GEN	155	BAKROLA YOGENDRASINH CHANDRASINH	M	50	INC	2	0	86016	359732	244521	35.18	67.97	82119	33.58	13	2.04	TRUE	1						FALSE	FALSE	FALSE	AEGJ1646	National Party	3482	Graduate	Business		Agriculture
2017	13	Surat	South Gujarat	OLPAD	GEN	155	None of the Above			NOTA	3		3897	359732	244521	1.59	67.97	2209	0.9	13	2.04	TRUE											NOTA	5897				
2017	13	Surat	South Gujarat	OLPAD	GEN	155	PATHAN SIRAJKHAN HOSIYARKHAN	M	38	BSP	4	0	1688	359732	244521	0.69	67.97	549	0.22	13	2.04	TRUE	1						FALSE	FALSE	FALSE	AEGJ6661	State-based Party (Other State)	16651	Literate	Liberal Profession or Professional	Consultant	
2017	13	Surat	South Gujarat	OLPAD	GEN	155	PATEL HITESHBHAI MOHANBHAI	M	29	IND	5	0	1139	359732	244521	0.47	67.97	86	0.04	13	2.04	TRUE	1						FALSE	FALSE	FALSE	AEGJ6705	Independents	10809				
2017	13	Surat	South Gujarat	OLPAD	GEN	155	SANGHANI KISHORBHAI DEVRAJBHAI	M	42	NCP	6	0	1053	359732	244521	0.43	67.97	234	0.1	13	2.04	TRUE	1						FALSE	FALSE	FALSE	AEGJ6663	State-based Party (Other State)	5792	8th Pass	Other		
2017	13	Surat	South Gujarat	OLPAD	GEN	155	LALJIBHAI JIVRAJBHAI KAKADIYA	M	26	IND	7	0	819	359732	244521	0.33	67.97	346	0.14	13	2.04	TRUE	1						FALSE	FALSE	FALSE	AEGJ6718	Independents	10809	12th Pass	Education	School Teacher	
2017	13	Surat	South Gujarat	OLPAD	GEN	155	SAVALIYA MANSUKHBHAI DHIRUBHAI	M	46	AAAP	8	0	473	359732	244521	0.19	67.97	107	0.04	13	2.04	TRUE	1						FALSE	FALSE	FALSE	AEGJ6690	State-based Party (Other State)	13				
2017	13	Surat	South Gujarat	OLPAD	GEN	155	TUNDIYA JIGNESHKUMAR DHARAMASHIBHAI	M	36	GJCP	9	0	366	359732	244521	0.15	67.97	30	0.01	13	2.04	TRUE	1						FALSE	FALSE	FALSE	AEGJ6673	Local Party	3163	8th Pass	Other		
2017	13	Surat	South Gujarat	OLPAD	GEN	155	MADHUBHAI ARJANBHAI ANAGHAN	M	33	SVPP	10	0	336	359732	244521	0.14	67.97	47	0.02	13	2.04	TRUE	1						FALSE	FALSE	FALSE	AEGJ6686	Local Party	7682	5th Pass	Business	Real Estate or Builder or Developer or Construction	
2017	13	Surat	South Gujarat	OLPAD	GEN	155	PATEL VIJAYKUMAR RAMBHAI	M	34	SHS	11	0	289	359732	244521	0.12	67.97	78	0.03	13	2.04	TRUE	1						FALSE	FALSE	FALSE	AEGJ6678	State-based Party (Other State)	18691	Others	Business		
2017	13	Surat	South Gujarat	OLPAD	GEN	155	GEDIYA DHARMISHTHABEN KARSHANBHAI	F	30	AINHCP	12	0	211	359732	244521	0.09	67.97	3	0	13	2.04	TRUE	1						FALSE	FALSE	FALSE	AEGJ6668	Local Party	662	10th Pass	Other	Household	
2017	13	Surat	South Gujarat	OLPAD	GEN	155	PATEL ANKIT ARJUNBHAI	M	31	VPP	13	0	208	359732	244521	0.09	67.97	10	0	13	2.04	TRUE	1						FALSE	FALSE	FALSE	AEGJ6677	Local Party	8518				
2017	13	Surat	South Gujarat	OLPAD	GEN	155	BALAR HASMUKHBHAI BABUBHAI	M	26	NBNM	14	0	198	359732	244521	0.08	67.97	0	0	13	2.04	TRUE	1						FALSE	FALSE	FALSE	AEGJ6685	Local Party	5835	8th Pass	Business		
2017	13	Surat	South Gujarat	MANGROL (ST)	ST	156	VASAVA GANPATSINH VESTABHAI	M	46	BJP	1	4	91114	200756	156079	58.38	77.75	40799	26.14	7	2.27	TRUE	5	BJP	1605	MANGROL	TRUE	TRUE	FALSE	TRUE	TRUE	AEGJ10358	National Party	1605	Graduate	Business	Petrol Pumps	Agriculture
2017	13	Surat	South Gujarat	MANGROL (ST)	ST	156	VASAVA NANSINGBHAI NANDARIABHAI	M	58	INC	2	0	50315	200756	156079	32.24	77.75	43132	27.63	7	2.27	TRUE	1						FALSE	FALSE	FALSE	AEGJ14412	National Party	3482		Business		Agriculture
2017	13	Surat	South Gujarat	MANGROL (ST)	ST	156	VASAVA UTAMBHAI SOMABHAI	M	44	BTP	3	0	7183	200756	156079	4.6	77.75	4614	2.96	7	2.27	TRUE	2	JD(U)	11002	MANGROL	TRUE	FALSE	TRUE	FALSE	TRUE	AEGJ14184	Local Party	2055	Graduate	Agriculture		
2017	13	Surat	South Gujarat	MANGROL (ST)	ST	156	JAGATSINH LALJIBHAI VASAVA	M	65	NCP	4	0	2569	200756	156079	1.65	77.75	769	0.49	7	2.27	TRUE	2	IND	10809	MANGROL	TRUE	FALSE	FALSE	FALSE	TRUE	AEGJ14183	State-based Party (Other State)	5792	Graduate Professional	Other		
2017	13	Surat	South Gujarat	MANGROL (ST)	ST	156	None of the Above			NOTA	5		1800	200756	156079	1.15	77.75	532	0.34	7	2.27	TRUE											NOTA	5897				
2017	13	Surat	South Gujarat	MANGROL (ST)	ST	156	HALPATI KUVARJIBHAI NARSINHBHAI	M	50	IND	6	1	1268	200756	156079	0.81	77.75	284	0.18	7	2.27	TRUE	4	INC	3482	BARDOLI	FALSE	FALSE	FALSE	FALSE	FALSE	AEGJ102738	Independents	10809	Graduate	Agriculture		
2017	13	Surat	South Gujarat	MANGROL (ST)	ST	156	VASAVA UTTAMBHAI TULSIBHAI	M	53	JD(U)	7	0	984	200756	156079	0.63	77.75	138	0.09	7	2.27	TRUE	1						FALSE	FALSE	FALSE	AEGJ6727	State-based Party (Other State)	11002	Illiterate	Agricultural Labour		
2017	13	Surat	South Gujarat	MANGROL (ST)	ST	156	BHAGAT URMILABEN MUKESHBHAI	F	41	IND	8	0	846	200756	156079	0.54	77.75	0	0	7	2.27	TRUE	1						FALSE	FALSE	FALSE	AEGJ6738	Independents	10809	Graduate Professional	Other		
2017	13	Surat	South Gujarat	MANDVI (ST)	ST	157	CHAUDHARI ANANDBHAI MOHANBHAI	M	46	INC	1	1	96483	225955	181695	53.1	80.41	50776	27.95	6	2.7	TRUE	1						FALSE	FALSE	FALSE	AEGJ1466	National Party	3482	12th Pass	Agriculture		
2017	13	Surat	South Gujarat	MANDVI (ST)	ST	157	PRAVINBHAI MERJIBHAI CHAUDHARI	M	46	BJP	2	0	45707	225955	181695	25.16	80.41	16155	8.89	6	2.7	TRUE	3	JD(U)	11002	BARDOLI	FALSE	FALSE	TRUE	FALSE	FALSE	AEGJ10386	National Party	1605	Others	Other		
2017	13	Surat	South Gujarat	MANDVI (ST)	ST	157	HALPATI KUNVARJIBHAI NARSINHBHAI	M	50	IND	3	1	29552	225955	181695	16.26	80.41	24624	13.55	6	2.7	TRUE	4	INC	3482	BARDOLI	FALSE	FALSE	FALSE	FALSE	FALSE	AEGJ102738	Independents	10809	Graduate	Agriculture		
2017	13	Surat	South Gujarat	MANDVI (ST)	ST	157	None of the Above			NOTA	4		4928	225955	181695	2.71	80.41	2746	1.51	6	2.7	TRUE											NOTA	5897				
2017	13	Surat	South Gujarat	MANDVI (ST)	ST	157	DINESHBHAI GULABBHAI CHAUDHARI	M	41	BSP	5	0	2182	225955	181695	1.2	80.41	579	0.32	6	2.7	TRUE	1						FALSE	FALSE	FALSE	AEGJ6742	State-based Party (Other State)	16651	Post Graduate	Agriculture		
2017	13	Surat	South Gujarat	MANDVI (ST)	ST	157	GAMIT YAKUBBHAI DEVLABHAI	M	37	JD(U)	6	0	1603	225955	181695	0.88	80.41	363	0.2	6	2.7	TRUE	1						FALSE	FALSE	FALSE	AEGJ6743	State-based Party (Other State)	11002				
2017	13	Surat	South Gujarat	MANDVI (ST)	ST	157	ARVINDBHAI HATIYABHAI GAMIT	M	41	IND	7	0	1240	225955	181695	0.68	80.41	0	0	6	2.7	TRUE	1						FALSE	FALSE	FALSE	AEGJ6748	Independents	10809	12th Pass	Agriculture		
2017	13	Surat	South Gujarat	KAMREJ	GEN	158	V.D.ZALAVADIYA	M	57	BJP	1	1	147371	428695	277812	53.05	64.8	28191	10.15	14	2.17	TRUE	1						FALSE	FALSE	FALSE	AEGJ1254	National Party	1605	5th Pass	Business		
2017	13	Surat	South Gujarat	KAMREJ	GEN	158	ASHOK (JIRAVALA)	M	51	INC	2	0	119180	428695	277812	42.9	64.8	115767	41.67	14	2.17	TRUE	1						FALSE	FALSE	FALSE	AEGJ1269	National Party	3482	10th Pass	Business		
2017	13	Surat	South Gujarat	KAMREJ	GEN	158	None of the Above			NOTA	3		3413	428695	277812	1.23	64.8	1959	0.71	14	2.17	TRUE											NOTA	5897				
2017	13	Surat	South Gujarat	KAMREJ	GEN	158	RAM DHADUK	M	34	AAAP	4	0	1454	428695	277812	0.52	64.8	267	0.1	14	2.17	TRUE	1						FALSE	FALSE	FALSE	AEGJ6771	State-based Party (Other State)	13				
2017	13	Surat	South Gujarat	KAMREJ	GEN	158	KODAWALA IMRAN NIZAMUDIN	M	44	BSP	5	0	1187	428695	277812	0.43	64.8	2	0	14	2.17	TRUE	1						FALSE	FALSE	FALSE	AEGJ6755	State-based Party (Other State)	16651	10th Pass	Salaried Work or Employed	Insurance Agent	
2017	13	Surat	South Gujarat	KAMREJ	GEN	158	VIRADIYA HASMUKHBHAI SHAMJIBHAI	M	49	IND	6	0	1185	428695	277812	0.43	64.8	74	0.03	14	2.17	TRUE	1						FALSE	FALSE	FALSE	AEGJ6778	Independents	10809	12th Pass	Business		
2017	13	Surat	South Gujarat	KAMREJ	GEN	158	VEKARIYA PIYUSHBHAI BHAGAVANBHAI	M	25	IND	7	0	1111	428695	277812	0.4	64.8	296	0.11	14	2.17	TRUE	1						FALSE	FALSE	FALSE	AEGJ6779	Independents	10809				
2017	13	Surat	South Gujarat	KAMREJ	GEN	158	KATHROTIYA NIRMISHKUMAR VITHALBHAI	M	27	REALDP	8	0	815	428695	277812	0.29	64.8	384	0.14	14	2.17	TRUE	1						FALSE	FALSE	FALSE	AEGJ6756	Local Party	6905	12th Pass	Other		
2017	13	Surat	South Gujarat	KAMREJ	GEN	158	NARENDRA SORATHIYA (VAKIL)	M	26	SHS	9	0	431	428695	277812	0.16	64.8	41	0.01	14	2.17	TRUE	1						FALSE	FALSE	FALSE	AEGJ6764	State-based Party (Other State)	18691	Graduate Professional	Liberal Profession or Professional	Lawyer	
2017	13	Surat	South Gujarat	KAMREJ	GEN	158	MANDANI JIGNESHBHAI VINUBHAI	M	33	IND	10	0	390	428695	277812	0.14	64.8	36	0.01	14	2.17	TRUE	1						FALSE	FALSE	FALSE	AEGJ6777	Independents	10809				
2017	13	Surat	South Gujarat	KAMREJ	GEN	158	PARESHBHAI DEVSHIBHAI KACHHADIYA	M	39	IND	11	0	354	428695	277812	0.13	64.8	62	0.02	14	2.17	TRUE	1						FALSE	FALSE	FALSE	AEGJ6776	Independents	10809	5th Pass	Small Business or Self-employed		
2017	13	Surat	South Gujarat	KAMREJ	GEN	158	GADHETHARIYA BHIKHUBHAI CHHAGANBHAI	M	47	IND	12	0	292	428695	277812	0.11	64.8	28	0.01	14	2.17	TRUE	1						FALSE	FALSE	FALSE	AEGJ6772	Independents	10809	5th Pass	Business		
2017	13	Surat	South Gujarat	KAMREJ	GEN	158	DR.BHAVINBHAI VACHHANI	M	37	AINHCP	13	0	264	428695	277812	0.1	64.8	45	0.02	14	2.17	TRUE	1						FALSE	FALSE	FALSE	AEGJ6768	Local Party	662	Graduate Professional	Liberal Profession or Professional	Doctor	
2017	13	Surat	South Gujarat	KAMREJ	GEN	158	PANSURIYA PRAFULKUMAR NARANBHAI	M	42	YUS	14	0	219	428695	277812	0.08	64.8	73	0.03	14	2.17	TRUE	1						FALSE	FALSE	FALSE	AEGJ6765	Local Party	8603				
2017	13	Surat	South Gujarat	KAMREJ	GEN	158	PIPALYA HARSHABEN RAJESHKUMAR	F	35	ASAPA	15	0	146	428695	277812	0.05	64.8	0	0	14	2.17	TRUE	1						FALSE	FALSE	FALSE	AEGJ6766	Local Party	47	5th Pass	Other	Household	
2017	13	Surat	South Gujarat	SURAT EAST	GEN	159	ARVIND SHANTILAL RANA	M	56	BJP	1	1	72638	201329	135390	53.65	67.25	13347	9.86	14	2.08	TRUE	1						FALSE	FALSE	FALSE	AEGJ1929	National Party	1605	12th Pass	Small Business or Self-employed		
2017	13	Surat	South Gujarat	SURAT EAST	GEN	159	BHARUCHA NITINKUMAR THAKORDAS	M	53	INC	2	0	59291	201329	135390	43.79	67.25	58123	42.93	14	2.08	TRUE	1						FALSE	FALSE	FALSE	AEGJ1934	National Party	3482	Post Graduate	Salaried Work or Employed	Insurance Agent	
